user_id,ks_count,ks_rate,dwell_mean,dwell_std,flight_mean,flight_std,digraph_mean,digraph_std,backspace_rate,accuracy,wps,wpm
user3,85,4.200826549250788,0.12704848631834373,0.1110996263138493,0.11863675055565773,0.2055754841808441,0.24058026926858084,0.17886356210411014,0.12941176470588237,100.0,0.44479339933243645,26.687603959946188
user3,91,4.650464540612245,0.11301759573129508,0.0922023488092026,0.1554371491074562,0.30158571450593236,0.2163596921496921,0.2555158175711416,0.054945054945054944,100.0,0.4599360534671451,27.596163208028706
user3,58,4.000649722153659,0.13573385929239207,0.10191479474649841,0.11622949650413111,0.24104773476375466,0.2530949115753174,0.20683614729708782,0.034482758620689655,100.0,0.6207904741272919,37.24742844763752
user3,53,3.410988247488249,0.13822134935630942,0.12902577071058513,0.15792860434605524,0.29015691892429074,0.2978787009532635,0.25635409618022226,0.0,100.0,0.5792244193847971,34.753465163087824
user1,52,3.992278946514372,0.15342915975130522,0.11337764455573635,0.09895736563439463,0.17038838359736544,0.2537747130674474,0.14868806126237344,0.038461538461538464,22.22222222222222,0.6909713561274875,41.45828136764925
user4,82,2.31773682180586,0.18876831172263786,0.12326995595620903,0.28257178597980076,0.4040123303576823,0.43408070375889907,0.36922696213216766,0.14634146341463414,44.44444444444444,0.2543857487347895,15.263144924087369
user4,84,3.762891813326904,0.17732512950897217,0.11321866238896795,0.19108449762517757,0.3183616568547359,0.2665580611631095,0.28262850268117695,0.047619047619047616,33.33333333333333,0.4031669799993111,24.19001879995867
user4,73,3.8980692154090306,0.17863213255050334,0.12117722629124687,0.18504065016041632,0.2625574101699022,0.2576566669676039,0.24091285285523023,0.0,77.77777777777779,0.48058387587234624,28.835032552340774
user4,76,4.621041829774651,0.17590568420734812,0.1264662538607609,0.13633667386096457,0.22536084911873938,0.21725321133931477,0.20800531808289355,0.0,77.77777777777779,0.5472286377364718,32.833718264188306
user4,63,2.2948424405254624,0.16854899437701115,0.12817809534804248,0.2771085500717163,0.955710087059446,0.44040419978480183,0.9253390906353283,0.06349206349206349,100.0,0.32783463436078036,19.670078061646823
user4,88,3.650468885077263,0.1633210889995098,0.1112660527845026,0.17391529158940391,0.3185390503854205,0.275251021330384,0.2847043585148232,0.03409090909090909,88.88888888888889,0.37334340870108373,22.400604522065024
user4,60,3.1069359243132966,0.18175277170145288,0.1253599958189494,0.1633518384053157,0.27430984715543194,0.3230790324130301,0.2429297541969787,0.0,88.88888888888889,0.4660403886469945,27.96242331881967
user4,83,3.183526013952593,0.17783452833400054,0.12556715428466808,0.1871290420418355,0.2874068695748562,0.3151540814376459,0.2553900821190664,0.14457831325301204,100.0,0.3452016159707631,20.712096958245787
user4,85,3.0017215981870238,0.16095091956002372,0.10991836985601211,0.226203089175017,0.3913641862278178,0.33537425313677105,0.3565202716719496,0.09411764705882353,100.0,0.3178293456903908,19.069760741423448
user4,64,2.882080870986368,0.16428328678011894,0.11562286397885037,0.18558805329459055,0.23577348051691632,0.34906099713037886,0.2018304232868307,0.078125,88.88888888888889,0.405292622482458,24.31755734894748
user4,69,3.4653270119980166,0.16316209300871817,0.10269570855748701,0.14109013510532067,0.21755844179825354,0.29080724014955406,0.19274248679437647,0.057971014492753624,100.0,0.4519991754780021,27.11995052868013
user4,87,2.4860679053165633,0.1517678208467437,0.10381095292079788,0.2646422268431864,0.4208027223329771,0.4048119589339855,0.3949697331419579,0.13793103448275862,100.0,0.2571794384810238,15.430766308861429
user4,72,4.285204373915502,0.17117777860389566,0.13312620787109256,0.12758017961795515,0.22509144036334175,0.2346484190981153,0.1969561536541205,0.0,100.0,0.5356505467394378,32.139032804366266
user4,116,2.6344397679437,0.17769522714142752,0.14701120923927,0.2415973138809204,0.48233443540664805,0.3813488670017408,0.4322624014961195,0.23275862068965517,88.88888888888889,0.20439618889218364,12.263771333531018
user4,109,2.815302210651916,0.17116740170647116,0.1263732587481435,0.25556327331633794,0.39634580951671805,0.35742683984615187,0.3469401925654935,0.14678899082568808,100.0,0.23245614583364443,13.947368750018667
user4,74,2.7779082886470667,0.201829160962786,0.19723004364083235,0.1656841022380884,0.33946250909190384,0.3622057209276173,0.2655604018102776,0.10810810810810811,77.77777777777779,0.3378537107814,20.271222646884
user4,57,2.6537437432450757,0.18722954131009287,0.14722295733593918,0.19298224789755686,0.3634825164236468,0.38123304503304617,0.30963480919752656,0.03508771929824561,100.0,0.41901216998606455,25.140730199163873
user4,75,3.220694792193012,0.15560617731578313,0.12299110482355337,0.1836412458708792,0.31782248427380433,0.3127262270128405,0.2754836518337418,0.13333333333333333,100.0,0.38648337506316144,23.189002503789688
user4,62,2.492185798311461,0.17797560845651933,0.15197007847226066,0.22693888867487672,0.4748056163046303,0.40501053997727693,0.45037672802383605,0.06451612903225806,55.55555555555556,0.3617689062065024,21.706134372390146
user4,71,3.0159004518529975,0.17090831941633083,0.1334314284523921,0.16687047120296594,0.2747867690643273,0.3337563991546631,0.2379156366724191,0.08450704225352113,100.0,0.3822972403757321,22.937834422543926
user4,66,2.140963873741073,0.15163563214815579,0.1133781451875487,0.3198580741882324,0.9693516343614669,0.4731738824110765,0.9454864086993929,0.09090909090909091,100.0,0.29194961914650996,17.5169771487906
user4,59,2.9507329866167917,0.1773429078570867,0.11716930770667405,0.1643413839669063,0.2870870906799098,0.34170859024442474,0.251531948373132,0.05084745762711865,88.88888888888889,0.4501118115178157,27.006708691068944
user4,76,3.505672908189236,0.16286077499389648,0.10367275190088128,0.21383004276840775,0.4234103689041374,0.28654048283894856,0.3755727107153681,0.013157894736842105,77.77777777777779,0.4151454759697779,24.908728558186674
user4,62,2.7536107920233497,0.15676179239826818,0.10014502089461032,0.2097813066889028,0.38764076369204326,0.3661928372304948,0.3696449146824385,0.06451612903225806,100.0,0.3997176956162927,23.983061736977564
user4,54,3.0571187711380183,0.16977628955134638,0.10483557053923778,0.16029756474045087,0.36740920229924257,0.3291715495991257,0.35213514289093306,0.0,77.77777777777779,0.5095197951896697,30.571187711380183
user4,53,2.6884843641658103,0.1695163699815858,0.12359538805326481,0.2063334996883686,0.4298539461493603,0.37638973731261033,0.4084100454386746,0.0,55.55555555555556,0.45653508070740173,27.392104842444105
user4,67,2.9004346786207957,0.16515042598430926,0.11536044563484298,0.184648334980011,0.3527152149408538,0.3471135370659106,0.3193990768197074,0.08955223880597014,11.11111111111111,0.38961062847145017,23.37663770828701
user4,53,2.5332016847358716,0.17799103035117095,0.1189474002898983,0.2209349091236408,0.4279879063292373,0.39906962559773373,0.406545206013327,0.0,88.88888888888889,0.4301663238230725,25.809979429384352
user4,89,3.0808483624115643,0.1629872941351556,0.13232378856803834,0.20357891132957057,0.38574856679042685,0.32625296170061285,0.3435925860689006,0.1797752808988764,100.0,0.31154646361465255,18.692787816879154
user4,90,4.621407384298917,0.15542217920411308,0.09124107029577969,0.17424264320960411,0.2706994324283199,0.21708515520845906,0.24151857068985486,0.0,100.0,0.4621407384298917,27.728444305793502
user4,68,2.474373131278454,0.14522208549358226,0.06855928335144355,0.352770634417264,0.7422866736728104,0.40856810825974194,0.6661111087711435,0.25,0.0,0.32749056149273653,19.64943368956419
user4,2,3.0461891986503034,0.11510825157165527,0.02164912223815918,0.42634153366088867,0,0.5630989074707031,0,0.0,0.0,13.707851393926365,822.4710836355819
user5,72,2.105270214345156,0.16586459333246403,0.14845782855100517,0.4380176199807061,0.49265481367258446,0.48052343852083446,0.4512998069124576,0.013888888888888888,100.0,0.2631587767931445,15.78952660758867
user5,71,2.0907761486870275,0.16594645806721278,0.12016254767170158,0.40690410353920675,0.45739081335880716,0.48400112220219205,0.4201013189944986,0.014084507042253521,100.0,0.2650279625096232,15.901677750577392
user5,80,3.0147399063352838,0.15762402426521732,0.12364567164365123,0.2988110597317035,0.3229122061271284,0.3348995160452927,0.300394603009441,0.0,100.0,0.33915823946271945,20.349494367763167
user5,122,3.6843121238418264,0.17498634945262562,0.13464685021801973,0.3640760801456593,0.5067186590776718,0.2728975981720223,0.39941417856911837,0.0,88.88888888888889,0.27179351733259377,16.307611039955628
user5,104,3.6929709749401836,0.17254924340681596,0.12401626273319644,0.28477736314137775,0.43763565710449776,0.27229688237014327,0.3616175454841418,0.009615384615384616,100.0,0.3195840266775159,19.175041600650953
user5,107,3.4827757737598226,0.16180168065157804,0.10599153044421929,0.3243880271911621,0.4159661480548088,0.28898901084683976,0.35883142453711026,0.0,100.0,0.29294375667138695,17.576625400283216
user5,64,2.8019892706962546,0.17575290302435556,0.14601532022901018,0.26694546354577897,0.3958854414631321,0.3613531059688992,0.34537947157044957,0.0,88.88888888888889,0.3940297411916608,23.641784471499648
user5,128,4.545828553808918,0.16036125096407802,0.13129593876622797,0.275362769762675,0.3986476924127144,0.22109338429969128,0.30934144572868877,0.0078125,88.88888888888889,0.31962857018968954,19.17771421138137
user5,97,4.603233323808875,0.14362386946982525,0.07556058314209503,0.209032882814822,0.2859124180397978,0.2186460793018341,0.25040480202583426,0.0,77.77777777777779,0.4271041228276276,25.626247369657655
user5,72,2.105270214345156,0.16586459333246403,0.14845782855100517,0.4380176199807061,0.49265481367258446,0.48052343852083446,0.4512998069124576,0.013888888888888888,100.0,0.2631587767931445,15.78952660758867
user5,71,2.0907761486870275,0.16594645806721278,0.12016254767170158,0.40690410353920675,0.45739081335880716,0.48400112220219205,0.4201013189944986,0.014084507042253521,100.0,0.2650279625096232,15.901677750577392
user5,80,3.0147399063352838,0.15762402426521732,0.12364567164365123,0.2988110597317035,0.3229122061271284,0.3348995160452927,0.300394603009441,0.0,100.0,0.33915823946271945,20.349494367763167
user5,122,3.6843121238418264,0.17498634945262562,0.13464685021801973,0.3640760801456593,0.5067186590776718,0.2728975981720223,0.39941417856911837,0.0,88.88888888888889,0.27179351733259377,16.307611039955628
user5,104,3.6929709749401836,0.17254924340681596,0.12401626273319644,0.28477736314137775,0.43763565710449776,0.27229688237014327,0.3616175454841418,0.009615384615384616,100.0,0.3195840266775159,19.175041600650953
user5,107,3.4827757737598226,0.16180168065157804,0.10599153044421929,0.3243880271911621,0.4159661480548088,0.28898901084683976,0.35883142453711026,0.0,100.0,0.29294375667138695,17.576625400283216
user5,64,2.8019892706962546,0.17575290302435556,0.14601532022901018,0.26694546354577897,0.3958854414631321,0.3613531059688992,0.34537947157044957,0.0,88.88888888888889,0.3940297411916608,23.641784471499648
user5,128,4.545828553808918,0.16036125096407802,0.13129593876622797,0.275362769762675,0.3986476924127144,0.22109338429969128,0.30934144572868877,0.0078125,88.88888888888889,0.31962857018968954,19.17771421138137
user5,97,4.603233323808875,0.14362386946982525,0.07556058314209503,0.209032882814822,0.2859124180397978,0.2186460793018341,0.25040480202583426,0.0,77.77777777777779,0.4271041228276276,25.626247369657655
user5,138,3.932289402240927,0.15674594811030795,0.1385888099629748,0.2869871975719065,0.4244127434574007,0.25563227521242016,0.3411552408994909,0.057971014492753624,100.0,0.25645365666788655,15.387219400073192
user5,79,3.0717322543505428,0.17506409141252627,0.1467062346999133,0.274765656544612,0.332792864200551,0.32875477656339985,0.30684373540246423,0.0,88.88888888888889,0.3499441808753783,20.9966508525227
user5,125,3.067784893515147,0.1563022236029307,0.10291803552264937,0.3599513450139005,0.5832136988795958,0.32785106282080373,0.4949578156634442,0.064,88.88888888888889,0.22088051233309058,13.252830739985434
user5,87,4.129957552385875,0.16061600725701514,0.11885266615164906,0.21808269749517026,0.37859606254994027,0.2439884529557339,0.3124778958023287,0.0,77.77777777777779,0.42723698817784916,25.63421929067095
user5,107,4.542315267158196,0.16975649197896323,0.1400951518309496,0.1983943705288869,0.30217048090268006,0.22148625130923288,0.25708022144091075,0.0,88.88888888888889,0.3820639009759231,22.923834058555386
user5,212,4.609637873529446,0.168539729611627,0.13227477250113448,0.28904171045436416,0.5051487964404164,0.21754529238877138,0.3716654679554291,0.07075471698113207,77.77777777777779,0.1956921738762501,11.741530432575006
user5,160,5.87761158654066,0.17129279746383916,0.1543445817332708,0.1922393997510274,0.2530159896205698,0.17064612016737837,0.2120304741069611,0.025,88.88888888888889,0.33061565174291213,19.83693910457473
user5,109,4.809129296859115,0.15703649520874025,0.1343328946097813,0.2289856988556531,0.2715657364650514,0.20907731188668144,0.23638186496052432,0.03669724770642202,33.33333333333333,0.39708407038286264,23.82504422297176
user5,196,9.423307338577219,0.16209346315135126,0.09366614069936466,0.14660509957207574,0.22390191277654803,0.1061889770703438,0.16280594443901067,0.0,44.44444444444444,0.4327028879958927,25.96217327975356
user5,166,4.229995324525773,0.15195762271612462,0.10878124019481832,0.3201430456978934,0.9501297540236054,0.23734854929374927,0.6474062378502641,0.04819277108433735,100.0,0.22933709590802384,13.76022575448143
user5,97,4.019434324527248,0.1663795601237904,0.13444752954037545,0.22029503628059668,0.2702359408286219,0.25053151696920395,0.24933555947952835,0.010309278350515464,100.0,0.3729372053685076,22.376232322110457
user5,124,5.555328533091045,0.15948616808111019,0.11502402954251868,0.17039256625705296,0.21759320074351857,0.18087675513290777,0.19800241759817863,0.008064516129032258,100.0,0.4032093290146726,24.192559740880355
user5,143,4.54186201891823,0.16415893463861375,0.09230371361703689,0.2581467628479004,0.37215067705450794,0.22083602656780835,0.30494003641221806,0.03496503496503497,77.77777777777779,0.28585145573611237,17.151087344166744
user5,224,4.392331973277205,0.15316401357236115,0.096366479121436,0.3220654948727115,0.6713755640680573,0.22827665260554428,0.47536825213915557,0.08035714285714286,88.88888888888889,0.17647762392631625,10.588657435578975
user5,145,6.156956956815083,0.18192319150240915,0.15264912430689442,0.17073168662878183,0.25936760862163216,0.16295108530256483,0.20663438103209292,0.0,88.88888888888889,0.3821559490436948,22.929356942621688
user5,113,4.254583236504224,0.14944632469661653,0.06034021504482951,0.1997996107224495,0.29628851630719444,0.23642449293817794,0.2587581576321384,0.035398230088495575,88.88888888888889,0.33886061175697363,20.33163670541842
user5,120,6.287209932771902,0.15636823762137936,0.09966777074226671,0.12229614991408128,0.20044762769417795,0.15958771785768142,0.17014584941672434,0.0,88.88888888888889,0.47154074495789267,28.29244469747356
user5,226,3.7551212964379554,0.15756184504582332,0.12699162678205123,0.24980249885440797,0.38374468195236333,0.26716902838812934,0.3237332681304333,0.14601769911504425,100.0,0.1495402286192106,8.972413717152635
user5,104,4.185297682063915,0.15671875363304502,0.11152197777589408,0.19222801346932689,0.2628375595603721,0.24052308832557456,0.23747175842106077,0.04807692307692308,100.0,0.3621892224863003,21.73135334917802
user5,92,3.9934922410327296,0.1759989711473573,0.13275205499059903,0.19712410064843985,0.3121018613225088,0.252201415680267,0.26838499719535,0.0,100.0,0.39066771923146265,23.44006315388776
user5,141,5.3565425079225895,0.15315383359005577,0.11907498862557855,0.22856566735676356,0.4975535863237766,0.18742813042231968,0.3513612899554065,0.014184397163120567,100.0,0.34190696859080355,20.514418115448212
user5,138,3.932289402240927,0.15674594811030795,0.1385888099629748,0.2869871975719065,0.4244127434574007,0.25563227521242016,0.3411552408994909,0.057971014492753624,100.0,0.25645365666788655,15.387219400073192
user7,150,1.4620671241605032,0.16636851506355482,0.08629162508965083,1.0959733678148937,2.230439448217956,0.6865656135866306,1.718176569752248,0.04666666666666667,66.66666666666666,0.08772402744963019,5.263441646977811
user7,97,2.864240484763287,0.1583565151880658,0.12411406611924691,0.34451274718007735,0.4798849596063357,0.35184144228696823,0.43328749686581863,0.041237113402061855,66.66666666666666,0.26575427178216066,15.94525630692964
user7,140,5.201284722354781,0.21387666355479848,0.203965841648258,0.19368067494145147,0.40473539968618144,0.1931281724422098,0.2927940994030006,0.007142857142857143,88.88888888888889,0.3343683035799502,20.06209821479701
user7,110,2.3247287184203778,0.19638417398228364,0.13741396100719927,0.4648666025987312,1.0373813508479253,0.43356991251674265,0.8534547825294247,0.05454545454545454,66.66666666666666,0.19020507696166727,11.412304617700036
user7,102,1.9508364633147115,0.2246330328154982,0.15290201675153173,0.6701572281973702,3.5681606497100313,0.5166085262109738,2.6829763279900134,0.00980392156862745,44.44444444444444,0.17213262911600397,10.327957746960237
user7,118,3.393278834132584,0.21923068969968765,0.14559081991254347,0.2626104162585351,0.5580596873451611,0.29601798709641153,0.437332979474663,0.03389830508474576,66.66666666666666,0.2588094026033327,15.52856415619996
user7,134,4.063815461736288,0.17670644010816303,0.09936596439737796,0.2473737260569697,0.3537269496086653,0.24687068085921438,0.314143714376223,0.05970149253731343,66.66666666666666,0.2729428295196014,16.376569771176086
user7,187,4.770566405782066,0.21291628009394595,0.17763283005690667,0.2182896868387858,0.5125944693854234,0.20983090708332677,0.3535688398862897,0.06951871657754011,100.0,0.22959945268469836,13.775967161081901
user7,135,4.861507477351893,0.24193609806529262,0.1930901226400652,0.1869267991610936,0.40786892879361786,0.20639193058013916,0.2971283636210767,0.014814814814814815,66.66666666666666,0.3241004984901262,19.44602990940757
user7,72,2.475647587766675,0.2030644416809082,0.12693509288653446,0.22970642521977425,0.3687970841691601,0.4076121054904562,0.34108824444369396,0.06944444444444445,88.88888888888889,0.30945594847083435,18.567356908250062
user7,70,3.7439576185845267,0.1883642938401964,0.12944944540051154,0.13296391829004828,0.22101003819765996,0.26897197875423706,0.2052095026427091,0.014285714285714285,88.88888888888889,0.4813659795322963,28.88195877193778
user7,65,2.944349848900926,0.20283454548228871,0.13961177929247615,0.16992525259653726,0.38449400441108833,0.3427075818181038,0.33965550223093016,0.0,77.77777777777779,0.4076792098478205,24.46075259086923
user7,115,3.8180775142821615,0.22873684962590535,0.16747393031613142,0.2230298236265021,0.4881533401349389,0.26308317770037737,0.3811856637963542,0.017391304347826087,88.88888888888889,0.2988060663351257,17.92836398010754
user7,88,2.401273836163336,0.21342595020929972,0.15032346214308417,0.37214551537723867,0.6960951818617953,0.41892040460959246,0.5986973324557895,0.03409090909090909,100.0,0.24558482415306848,14.735089449184109
